_record_id,_dataset_id,_record_type,_version,_is_deleted,birth_date,birth_time,birth_year,birth_month,birth_dow,birth_hour,latitude,longitude,country_code,timezone_offset_minutes,region,confidence_tier,privacy_tier
ASTRO-REC-RANDOM-000137,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1917-01-31,01:19:31,1917,1,1,1.3166666666666667,9.0642,81.132,MY,300,asia,synthetic,public
ASTRO-REC-RANDOM-000138,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1958-06-22,23:44:34,1958,6,0,23.733333333333334,19.6694,126.8042,JP,480,asia,synthetic,public
ASTRO-REC-RANDOM-000139,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1983-02-27,15:39:26,1983,2,4,15.65,66.6479,-110.4182,MX,-420,north_america,synthetic,public
ASTRO-REC-RANDOM-000140,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1956-08-31,07:54:23,1956,8,5,7.9,8.4774,121.7112,MY,480,asia,synthetic,public
ASTRO-REC-RANDOM-000141,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1982-06-02,12:17:12,1982,6,3,12.283333333333333,68.2514,-63.5692,CA,-240,north_america,synthetic,public
ASTRO-REC-RANDOM-000142,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1927-11-21,19:01:03,1927,11,1,19.016666666666666,32.5378,81.9212,JP,300,asia,synthetic,public
ASTRO-REC-RANDOM-000143,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1926-02-27,17:13:37,1926,2,3,17.216666666666665,42.5583,33.4848,NL,120,europe,synthetic,public
ASTRO-REC-RANDOM-000144,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2000-10-01,08:54:09,2000,10,0,8.9,69.5635,17.0108,FR,60,europe,synthetic,public
ASTRO-REC-RANDOM-000145,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2010-01-05,00:22:50,2010,1,0,0.36666666666666664,32.5951,112.9968,IN,480,asia,synthetic,public
ASTRO-REC-RANDOM-000146,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1906-03-24,13:33:07,1906,3,6,13.55,31.0983,102.8621,TH,420,asia,synthetic,public
ASTRO-REC-RANDOM-000147,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1913-08-17,07:39:02,1913,8,0,7.65,30.4535,141.7877,BD,540,asia,synthetic,public
ASTRO-REC-RANDOM-000148,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1958-11-01,01:30:54,1958,11,6,1.5,19.0566,121.7488,PH,480,asia,synthetic,public
ASTRO-REC-RANDOM-000149,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1956-02-29,02:20:38,1956,2,1,2.3333333333333335,-24.32,-10.5356,MA,-60,africa,synthetic,public
ASTRO-REC-RANDOM-000150,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1976-09-10,14:32:38,1976,9,5,14.533333333333333,20.057,131.3786,CN,540,asia,synthetic,public
ASTRO-REC-RANDOM-000151,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1983-09-24,06:27:28,1983,9,6,6.45,66.0832,10.6907,PL,60,europe,synthetic,public
ASTRO-REC-RANDOM-000152,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1993-02-11,13:20:42,1993,2,1,13.333333333333334,13.9211,145.8233,BD,600,asia,synthetic,public
ASTRO-REC-RANDOM-000153,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1908-02-27,02:05:27,1908,2,2,2.0833333333333335,20.311,-78.2843,US,-300,north_america,synthetic,public
ASTRO-REC-RANDOM-000154,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1975-09-18,10:42:07,1975,9,4,10.7,19.3783,138.6247,VN,540,asia,synthetic,public
ASTRO-REC-RANDOM-000155,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1992-01-31,09:38:19,1992,1,4,9.633333333333333,47.3076,18.8959,IT,60,europe,synthetic,public
ASTRO-REC-RANDOM-000156,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1961-04-28,03:22:54,1961,4,5,3.3666666666666667,24.4693,70.3397,ID,300,asia,synthetic,public
ASTRO-REC-RANDOM-000157,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2003-07-28,17:49:52,2003,7,1,17.816666666666666,26.7603,120.7479,MY,480,asia,synthetic,public
ASTRO-REC-RANDOM-000158,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2018-11-27,22:17:01,2018,11,2,22.283333333333335,11.3146,123.2429,ID,480,asia,synthetic,public
ASTRO-REC-RANDOM-000159,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1944-01-06,04:36:42,1944,1,3,4.6,37.0431,-120.0688,MX,-480,north_america,synthetic,public
ASTRO-REC-RANDOM-000160,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1911-12-17,06:24:26,1911,12,0,6.4,-24.6057,-72.9166,CO,-300,south_america,synthetic,public
ASTRO-REC-RANDOM-000161,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1999-10-20,02:56:03,1999,10,3,2.9333333333333336,-23.7982,36.5827,NG,120,africa,synthetic,public
ASTRO-REC-RANDOM-000162,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1934-08-22,13:31:38,1934,8,3,13.516666666666667,-3.1728,0.4875,ZA,0,africa,synthetic,public
ASTRO-REC-RANDOM-000163,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1914-05-22,21:37:31,1914,5,5,21.616666666666667,23.4427,87.7577,KR,360,asia,synthetic,public
ASTRO-REC-RANDOM-000164,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1976-01-01,06:19:13,1976,1,3,6.316666666666666,31.8572,128.7745,ID,540,asia,synthetic,public
ASTRO-REC-RANDOM-000165,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1900-08-24,13:11:08,1900,8,5,13.183333333333334,18.3073,123.3304,MY,480,asia,synthetic,public
ASTRO-REC-RANDOM-000166,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1985-06-03,12:55:47,1985,6,1,12.916666666666666,6.4806,61.6867,CN,240,asia,synthetic,public
ASTRO-REC-RANDOM-000167,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1973-07-19,12:45:40,1973,7,4,12.75,49.6193,-4.2413,GB,0,europe,synthetic,public
ASTRO-REC-RANDOM-000168,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1921-10-15,22:58:23,1921,10,6,22.966666666666665,-49.0953,-41.9982,AR,-180,south_america,synthetic,public
ASTRO-REC-RANDOM-000169,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1951-09-03,12:55:19,1951,9,1,12.916666666666666,31.1032,79.9415,JP,300,asia,synthetic,public
ASTRO-REC-RANDOM-000170,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1981-02-17,16:12:57,1981,2,6,16.2,32.168,91.599,BD,360,asia,synthetic,public
ASTRO-REC-RANDOM-000171,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1930-02-05,08:12:11,1930,2,0,8.2,56.084,28.0108,DE,120,europe,synthetic,public
ASTRO-REC-RANDOM-000172,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1998-11-16,14:48:36,1998,11,1,14.8,31.5957,100.4015,PK,420,asia,synthetic,public
ASTRO-REC-RANDOM-000173,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1979-06-28,20:20:09,1979,6,4,20.333333333333332,-3.3371,15.1691,GH,60,africa,synthetic,public
ASTRO-REC-RANDOM-000174,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1975-01-12,16:04:19,1975,1,5,16.066666666666666,51.161,-8.1196,NL,-60,europe,synthetic,public
ASTRO-REC-RANDOM-000175,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1909-11-28,02:39:38,1909,11,0,2.65,52.7474,13.1356,GR,60,europe,synthetic,public
ASTRO-REC-RANDOM-000176,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1994-01-15,18:41:12,1994,1,4,18.683333333333334,-33.4577,-58.5967,AR,-240,south_america,synthetic,public
ASTRO-REC-RANDOM-000177,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1957-02-26,10:45:05,1957,2,6,10.75,-21.1952,-72.2348,AR,-300,south_america,synthetic,public
ASTRO-REC-RANDOM-000178,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1956-09-17,19:10:23,1956,9,1,19.166666666666668,-8.1547,1.217,ET,0,africa,synthetic,public
ASTRO-REC-RANDOM-000179,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1986-10-02,20:41:21,1986,10,4,20.683333333333334,37.3069,-5.2747,SE,0,europe,synthetic,public
ASTRO-REC-RANDOM-000180,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1992-11-30,19:55:09,1992,11,1,19.916666666666668,16.6677,112.4466,JP,420,asia,synthetic,public
ASTRO-REC-RANDOM-000181,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1939-11-23,21:25:08,1939,11,4,21.416666666666668,47.7273,-64.3398,CA,-240,north_america,synthetic,public
ASTRO-REC-RANDOM-000182,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1982-06-27,04:42:44,1982,6,0,4.7,34.0136,126.4897,BD,480,asia,synthetic,public
ASTRO-REC-RANDOM-000183,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1911-11-22,13:32:23,1911,11,3,13.533333333333333,16.0027,-108.3794,US,-420,north_america,synthetic,public
ASTRO-REC-RANDOM-000184,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1998-08-07,07:08:09,1998,8,5,7.133333333333334,7.7008,135.9986,CN,540,asia,synthetic,public
ASTRO-REC-RANDOM-000185,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1969-12-29,16:02:42,1969,12,1,16.033333333333335,16.7868,128.9677,JP,540,asia,synthetic,public
ASTRO-REC-RANDOM-000186,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1919-03-06,22:49:39,1919,3,4,22.816666666666666,33.3165,74.8985,PH,300,asia,synthetic,public
ASTRO-REC-RANDOM-000187,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1946-11-24,07:28:39,1946,11,0,7.466666666666667,14.9725,127.3683,PH,480,asia,synthetic,public
ASTRO-REC-RANDOM-000188,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1930-05-31,15:57:53,1930,5,6,15.95,11.7906,121.0476,PK,480,asia,synthetic,public
ASTRO-REC-RANDOM-000189,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1959-05-25,12:32:33,1959,5,1,12.533333333333333,-26.9497,-72.7074,AR,-300,south_america,synthetic,public
ASTRO-REC-RANDOM-000190,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1917-05-02,20:30:55,1917,5,3,20.5,47.9924,36.7147,GR,120,europe,synthetic,public
ASTRO-REC-RANDOM-000191,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1936-02-25,05:17:28,1936,2,0,5.283333333333333,66.6857,-2.6326,SE,0,europe,synthetic,public
ASTRO-REC-RANDOM-000192,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2016-04-27,14:56:22,2016,4,3,14.933333333333334,37.5665,97.3407,VN,360,asia,synthetic,public
ASTRO-REC-RANDOM-000193,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1930-07-03,11:14:01,1930,7,4,11.233333333333333,16.154,68.9175,IR,300,asia,synthetic,public
ASTRO-REC-RANDOM-000194,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2001-03-05,01:18:58,2001,3,1,1.3,24.7428,32.2054,KE,120,africa,synthetic,public
ASTRO-REC-RANDOM-000195,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1960-08-20,00:57:05,1960,8,6,0.95,-33.6317,-3.8259,KE,0,africa,synthetic,public
ASTRO-REC-RANDOM-000196,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1993-10-17,13:07:49,1993,10,0,13.116666666666667,15.0836,87.1036,IN,360,asia,synthetic,public
ASTRO-REC-RANDOM-000197,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1981-10-15,02:07:53,1981,10,4,2.1166666666666667,36.6801,113.7065,IN,480,asia,synthetic,public
ASTRO-REC-RANDOM-000198,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1973-04-23,04:18:27,1973,4,1,4.3,-34.8874,6.4612,ET,0,africa,synthetic,public
ASTRO-REC-RANDOM-000199,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1985-02-17,11:04:33,1985,2,4,11.066666666666666,24.0429,130.7771,MY,540,asia,synthetic,public
ASTRO-REC-RANDOM-000200,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1949-08-02,20:24:23,1949,8,2,20.4,13.8778,61.4618,CN,240,asia,synthetic,public
ASTRO-REC-RANDOM-000201,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1993-11-21,03:49:37,1993,11,0,3.8166666666666664,30.7315,89.9267,IN,360,asia,synthetic,public
ASTRO-REC-RANDOM-000202,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1943-11-06,21:29:44,1943,11,6,21.483333333333334,21.7486,76.405,JP,300,asia,synthetic,public
ASTRO-REC-RANDOM-000203,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1999-08-02,09:12:02,1999,8,1,9.2,32.6888,139.7211,TH,540,asia,synthetic,public
ASTRO-REC-RANDOM-000204,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1965-07-27,17:30:16,1965,7,2,17.5,17.0141,-84.717,CA,-360,north_america,synthetic,public
ASTRO-REC-RANDOM-000205,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1999-01-28,20:21:17,1999,1,2,20.35,9.3566,93.1217,VN,360,asia,synthetic,public
ASTRO-REC-RANDOM-000206,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2014-07-11,05:31:44,2014,7,5,5.516666666666667,0.8217,49.3233,GH,180,africa,synthetic,public
ASTRO-REC-RANDOM-000207,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1993-07-03,13:38:52,1993,7,6,13.633333333333333,41.316,4.6883,DE,0,europe,synthetic,public
ASTRO-REC-RANDOM-000208,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1984-05-10,14:38:45,1984,5,4,14.633333333333333,19.9141,122.0788,TH,480,asia,synthetic,public
ASTRO-REC-RANDOM-000209,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1993-06-20,13:17:40,1993,6,0,13.283333333333333,39.301,145.3114,CN,600,asia,synthetic,public
ASTRO-REC-RANDOM-000210,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1951-06-17,23:43:10,1951,6,0,23.716666666666665,33.6008,-9.2915,TZ,-60,africa,synthetic,public
ASTRO-REC-RANDOM-000211,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1908-04-25,20:23:23,1908,4,6,20.383333333333333,18.3999,111.052,PK,420,asia,synthetic,public
ASTRO-REC-RANDOM-000212,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1957-06-12,14:48:04,1957,6,3,14.8,25.0873,107.6514,VN,420,asia,synthetic,public
ASTRO-REC-RANDOM-000213,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1935-04-04,00:47:11,1935,4,4,0.7833333333333333,22.4665,94.8289,MY,360,asia,synthetic,public
ASTRO-REC-RANDOM-000214,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1999-05-23,14:13:39,1999,5,0,14.216666666666667,14.9952,142.4831,PH,540,asia,synthetic,public
ASTRO-REC-RANDOM-000215,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1917-02-15,05:57:45,1917,2,1,5.95,20.5789,67.9012,BD,300,asia,synthetic,public
ASTRO-REC-RANDOM-000216,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1940-11-12,22:04:35,1940,11,2,22.066666666666666,-18.6745,-39.8901,AR,-180,south_america,synthetic,public
ASTRO-REC-RANDOM-000217,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2018-12-21,05:50:23,2018,12,5,5.833333333333333,1.6304,-10.8978,EG,-60,africa,synthetic,public
ASTRO-REC-RANDOM-000218,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1930-08-01,11:35:36,1930,8,5,11.583333333333334,47.9119,30.1831,GR,120,europe,synthetic,public
ASTRO-REC-RANDOM-000219,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2013-02-03,09:25:45,2013,2,4,9.416666666666666,30.1604,107.3126,VN,420,asia,synthetic,public
ASTRO-REC-RANDOM-000220,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1909-03-11,20:04:28,1909,3,4,20.066666666666666,51.3042,15.868,FR,60,europe,synthetic,public
ASTRO-REC-RANDOM-000221,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1999-09-21,18:11:49,1999,9,2,18.183333333333334,68.1446,-99.7167,US,-420,north_america,synthetic,public
ASTRO-REC-RANDOM-000222,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1966-03-10,05:10:20,1966,3,4,5.166666666666667,67.7158,1.2735,GR,0,europe,synthetic,public
ASTRO-REC-RANDOM-000223,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2008-02-09,06:40:35,2008,2,4,6.666666666666667,30.0948,-86.2484,MX,-360,north_america,synthetic,public
ASTRO-REC-RANDOM-000224,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1964-11-06,18:37:09,1964,11,5,18.616666666666667,10.992,116.2031,PK,480,asia,synthetic,public
ASTRO-REC-RANDOM-000225,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2018-10-02,00:05:02,2018,10,2,0.08333333333333333,38.1991,129.392,ID,540,asia,synthetic,public
ASTRO-REC-RANDOM-000226,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1998-10-14,19:40:01,1998,10,3,19.666666666666668,0.8587,27.0373,GH,120,africa,synthetic,public
ASTRO-REC-RANDOM-000227,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1938-08-08,21:25:19,1938,8,1,21.416666666666668,-2.3448,31.646,KE,120,africa,synthetic,public
ASTRO-REC-RANDOM-000228,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1961-08-07,10:38:09,1961,8,1,10.633333333333333,15.9404,124.6527,IR,480,asia,synthetic,public
ASTRO-REC-RANDOM-000229,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1944-07-05,11:32:35,1944,7,3,11.533333333333333,-47.8857,-69.1218,BR,-300,south_america,synthetic,public
ASTRO-REC-RANDOM-000230,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1931-03-04,01:18:24,1931,3,3,1.3,35.2457,97.6321,JP,420,asia,synthetic,public
ASTRO-REC-RANDOM-000231,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2019-10-24,10:12:48,2019,10,4,10.2,40.577,39.7985,PL,180,europe,synthetic,public
ASTRO-REC-RANDOM-000232,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1939-08-01,02:25:32,1939,8,2,2.4166666666666665,21.0031,81.6656,PK,300,asia,synthetic,public
ASTRO-REC-RANDOM-000233,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1906-05-16,19:56:53,1906,5,3,19.933333333333334,27.8991,102.3528,MY,420,asia,synthetic,public
ASTRO-REC-RANDOM-000234,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1913-07-05,08:46:23,1913,7,6,8.766666666666667,31.735,92.9344,VN,360,asia,synthetic,public
ASTRO-REC-RANDOM-000235,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1971-04-12,17:18:04,1971,4,1,17.3,18.5222,100.5319,MY,420,asia,synthetic,public
ASTRO-REC-RANDOM-000236,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1979-11-20,03:08:06,1979,11,2,3.1333333333333333,18.7866,131.5408,TH,540,asia,synthetic,public
ASTRO-REC-RANDOM-000237,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1946-03-07,19:32:25,1946,3,4,19.533333333333335,22.5027,64.0773,JP,240,asia,synthetic,public
ASTRO-REC-RANDOM-000238,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2002-08-17,14:09:38,2002,8,6,14.15,29.3055,-9.5164,MA,-60,africa,synthetic,public
ASTRO-REC-RANDOM-000239,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1978-12-27,09:37:21,1978,12,3,9.616666666666667,22.756,105.8743,PH,420,asia,synthetic,public
ASTRO-REC-RANDOM-000240,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1938-08-27,00:23:21,1938,8,6,0.38333333333333336,13.5141,53.4924,GH,240,africa,synthetic,public
ASTRO-REC-RANDOM-000241,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1992-12-21,00:38:30,1992,12,1,0.6333333333333333,44.2936,22.7795,PT,120,europe,synthetic,public
ASTRO-REC-RANDOM-000242,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1992-01-19,15:10:33,1992,1,6,15.166666666666666,27.0159,115.7762,VN,480,asia,synthetic,public
ASTRO-REC-RANDOM-000243,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1987-04-02,18:44:07,1987,4,4,18.733333333333334,11.6775,99.6935,VN,420,asia,synthetic,public
ASTRO-REC-RANDOM-000244,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1988-04-14,16:49:39,1988,4,4,16.816666666666666,37.2182,138.5536,IR,540,asia,synthetic,public
ASTRO-REC-RANDOM-000245,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1990-03-17,06:35:20,1990,3,6,6.583333333333333,36.8648,15.8778,ET,60,africa,synthetic,public
ASTRO-REC-RANDOM-000246,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1922-08-30,17:21:34,1922,8,3,17.35,17.4,129.4791,IR,540,asia,synthetic,public
ASTRO-REC-RANDOM-000247,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2002-12-09,19:30:12,2002,12,1,19.5,33.9283,0.9255,GH,0,africa,synthetic,public
ASTRO-REC-RANDOM-000248,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1938-05-23,06:44:45,1938,5,1,6.733333333333333,22.1151,103.1823,MY,420,asia,synthetic,public
ASTRO-REC-RANDOM-000249,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2001-12-09,09:07:36,2001,12,0,9.116666666666667,52.2142,-103.4214,CA,-420,north_america,synthetic,public
ASTRO-REC-RANDOM-000250,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1998-03-10,01:18:45,1998,3,2,1.3,37.766,36.2005,ES,120,europe,synthetic,public
ASTRO-REC-RANDOM-000251,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1927-04-27,17:17:59,1927,4,3,17.283333333333335,5.4653,0.3716,ZA,0,africa,synthetic,public
ASTRO-REC-RANDOM-000252,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1975-04-08,01:42:57,1975,4,2,1.7,3.235,27.8458,NG,120,africa,synthetic,public
ASTRO-REC-RANDOM-000253,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1942-12-16,03:43:49,1942,12,3,3.716666666666667,9.8113,146.8067,JP,600,asia,synthetic,public
ASTRO-REC-RANDOM-000254,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2019-08-16,20:12:48,2019,8,5,20.2,38.737,88.9051,BD,360,asia,synthetic,public
ASTRO-REC-RANDOM-000255,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1998-02-21,18:14:34,1998,2,3,18.233333333333334,30.854,136.53,IN,540,asia,synthetic,public
ASTRO-REC-RANDOM-000256,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1922-07-29,05:59:58,1922,7,6,5.983333333333333,16.9987,-71.4658,CA,-300,north_america,synthetic,public
ASTRO-REC-RANDOM-000257,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1995-05-29,01:00:19,1995,5,1,1.0,24.8787,69.6571,TH,300,asia,synthetic,public
ASTRO-REC-RANDOM-000258,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1982-09-17,15:56:08,1982,9,5,15.933333333333334,34.7871,102.1219,KR,420,asia,synthetic,public
ASTRO-REC-RANDOM-000259,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1942-03-24,14:41:16,1942,3,2,14.683333333333334,60.1509,-9.2958,NL,-60,europe,synthetic,public
ASTRO-REC-RANDOM-000260,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1972-11-25,06:11:39,1972,11,6,6.183333333333334,64.9651,34.8521,SE,120,europe,synthetic,public
ASTRO-REC-RANDOM-000261,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1911-07-22,03:11:08,1911,7,6,3.183333333333333,21.7109,144.2243,IN,600,asia,synthetic,public
ASTRO-REC-RANDOM-000262,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1930-08-25,08:21:19,1930,8,1,8.35,25.3861,111.559,ID,420,asia,synthetic,public
ASTRO-REC-RANDOM-000263,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1988-04-02,21:07:29,1988,4,6,21.116666666666667,-12.9099,10.4062,GH,60,africa,synthetic,public
ASTRO-REC-RANDOM-000264,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1981-05-12,19:14:14,1981,5,2,19.233333333333334,33.93,15.8636,TZ,60,africa,synthetic,public
ASTRO-REC-RANDOM-000265,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1977-06-14,22:35:58,1977,6,2,22.583333333333332,-1.1004,20.3138,EG,60,africa,synthetic,public
ASTRO-REC-RANDOM-000266,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1987-10-28,02:33:28,1987,10,3,2.55,3.0285,7.1339,ZA,0,africa,synthetic,public
ASTRO-REC-RANDOM-000267,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1970-09-07,18:34:09,1970,9,1,18.566666666666666,10.7588,136.9037,PH,540,asia,synthetic,public
ASTRO-REC-RANDOM-000268,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1926-12-19,15:05:57,1926,12,0,15.083333333333334,22.8631,132.7823,PH,540,asia,synthetic,public
ASTRO-REC-RANDOM-000269,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1953-08-19,01:35:29,1953,8,3,1.5833333333333335,28.5469,87.7353,IN,360,asia,synthetic,public
ASTRO-REC-RANDOM-000270,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,2004-01-24,06:37:04,2004,1,5,6.616666666666667,6.5851,91.0076,CN,360,asia,synthetic,public
ASTRO-REC-RANDOM-000271,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1907-02-16,01:18:26,1907,2,3,1.3,11.2993,72.1886,BD,300,asia,synthetic,public
ASTRO-REC-RANDOM-000272,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1982-07-12,12:28:55,1982,7,1,12.466666666666667,6.4467,-63.0127,BR,-240,south_america,synthetic,public
ASTRO-REC-RANDOM-000273,ASTRO-SY-RANDOM-v1.0.0,synthetic,1,false,1984-09-05,20:55:22,1984,9,3,20.916666666666668,-26.4584,54.4635,ET,240,africa,synthetic,public
